id,created_at,updated_at,form,hin,hin_1,hin_2,hin_3,katsu_kei,katsu_kata,genkei,yomi,hatsu,history_id,user_id
2181,"01/20/2015 11:37:32","01/20/2015 11:37:32",住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,104,
2182,"01/20/2015 11:37:32","01/20/2015 11:37:32",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,104,
2183,"01/20/2015 11:37:32","01/20/2015 11:37:32",「,記号,括弧開,*,*,*,*,「,「,「,104,
2184,"01/20/2015 11:37:32","01/20/2015 11:37:32",朝晩,名詞,副詞可能,*,*,*,*,朝晩,アサバン,アサバン,104,
2185,"01/20/2015 11:37:33","01/20/2015 11:37:33",本当に,副詞,一般,*,*,*,*,本当に,ホントウニ,ホントーニ,104,
2186,"01/20/2015 11:37:33","01/20/2015 11:37:33",寒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,寒い,サムイ,サムイ,104,
2187,"01/20/2015 11:37:33","01/20/2015 11:37:33",」,記号,括弧閉,*,*,*,*,」,」,」,104,
2188,"01/20/2015 11:37:33","01/20/2015 11:37:33",と,助詞,格助詞,引用,*,*,*,と,ト,ト,104,
2189,"01/20/2015 11:37:33","01/20/2015 11:37:33",１０月,名詞,副詞可能,*,*,*,*,１０月,ジュウガツ,ジューガツ,104,
2190,"01/20/2015 11:37:33","01/20/2015 11:37:33",下旬,名詞,副詞可能,*,*,*,*,下旬,ゲジュン,ゲジュン,104,
2191,"01/20/2015 11:37:33","01/20/2015 11:37:33",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2192,"01/20/2015 11:37:33","01/20/2015 11:37:33",こたつ,名詞,一般,*,*,*,*,こたつ,コタツ,コタツ,104,
2193,"01/20/2015 11:37:33","01/20/2015 11:37:33",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,104,
2194,"01/20/2015 11:37:33","01/20/2015 11:37:33",出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,104,
2195,"01/20/2015 11:37:33","01/20/2015 11:37:33",、,記号,読点,*,*,*,*,、,、,、,104,
2196,"01/20/2015 11:37:33","01/20/2015 11:37:33",やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,104,
2197,"01/20/2015 11:37:33","01/20/2015 11:37:33",来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,104,
2198,"01/20/2015 11:37:33","01/20/2015 11:37:33",冬,名詞,一般,*,*,*,*,冬,フユ,フユ,104,
2199,"01/20/2015 11:37:33","01/20/2015 11:37:33",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2200,"01/20/2015 11:37:33","01/20/2015 11:37:33",身構える,動詞,自立,*,*,一段,基本形,身構える,ミガマエル,ミガマエル,104,
2201,"01/20/2015 11:37:33","01/20/2015 11:37:33",男性,名詞,一般,*,*,*,*,男性,ダンセイ,ダンセイ,104,
2202,"01/20/2015 11:37:33","01/20/2015 11:37:33",も,助詞,係助詞,*,*,*,*,も,モ,モ,104,
2203,"01/20/2015 11:37:33","01/20/2015 11:37:33",い,動詞,自立,*,*,一段,連用形,いる,イ,イ,104,
2204,"01/20/2015 11:37:33","01/20/2015 11:37:33",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,104,
2205,"01/20/2015 11:37:33","01/20/2015 11:37:33","
",記号,一般,*,*,*,*,*,*,*,104,
2206,"01/20/2015 11:37:33","01/20/2015 11:37:33","
",記号,一般,*,*,*,*,*,*,*,104,
2207,"01/20/2015 11:37:33","01/20/2015 11:37:33",　,記号,空白,*,*,*,*,　,　,　,104,
2208,"01/20/2015 11:37:33","01/20/2015 11:37:33",宮城,名詞,固有名詞,地域,一般,*,*,宮城,ミヤギ,ミヤギ,104,
2209,"01/20/2015 11:37:33","01/20/2015 11:37:33",県,名詞,接尾,地域,*,*,*,県,ケン,ケン,104,
2210,"01/20/2015 11:37:33","01/20/2015 11:37:33",名取,名詞,固有名詞,地域,一般,*,*,名取,ナトリ,ナトリ,104,
2211,"01/20/2015 11:37:33","01/20/2015 11:37:33",市,名詞,接尾,地域,*,*,*,市,シ,シ,104,
2212,"01/20/2015 11:37:33","01/20/2015 11:37:33",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2213,"01/20/2015 11:37:33","01/20/2015 11:37:33",仮設,名詞,サ変接続,*,*,*,*,仮設,カセツ,カセツ,104,
2214,"01/20/2015 11:37:33","01/20/2015 11:37:33",住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,104,
2215,"01/20/2015 11:37:33","01/20/2015 11:37:33",で,助詞,格助詞,一般,*,*,*,で,デ,デ,104,
2216,"01/20/2015 11:37:33","01/20/2015 11:37:33",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,104,
2217,"01/20/2015 11:37:33","01/20/2015 11:37:33",、,記号,読点,*,*,*,*,、,、,、,104,
2218,"01/20/2015 11:37:33","01/20/2015 11:37:33",多く,名詞,副詞可能,*,*,*,*,多く,オオク,オーク,104,
2219,"01/20/2015 11:37:33","01/20/2015 11:37:33",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2220,"01/20/2015 11:37:33","01/20/2015 11:37:33",高齢,名詞,一般,*,*,*,*,高齢,コウレイ,コーレイ,104,
2221,"01/20/2015 11:37:33","01/20/2015 11:37:33",女性,名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ,104,
2222,"01/20/2015 11:37:33","01/20/2015 11:37:33",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,104,
2223,"01/20/2015 11:37:33","01/20/2015 11:37:33",津波,名詞,一般,*,*,*,*,津波,ツナミ,ツナミ,104,
2224,"01/20/2015 11:37:33","01/20/2015 11:37:33",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2225,"01/20/2015 11:37:33","01/20/2015 11:37:33",夢,名詞,一般,*,*,*,*,夢,ユメ,ユメ,104,
2226,"01/20/2015 11:37:33","01/20/2015 11:37:33",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,104,
2227,"01/20/2015 11:37:33","01/20/2015 11:37:33",見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,104,
2228,"01/20/2015 11:37:33","01/20/2015 11:37:33",たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,104,
2229,"01/20/2015 11:37:33","01/20/2015 11:37:33",、,記号,読点,*,*,*,*,、,、,、,104,
2230,"01/20/2015 11:37:33","01/20/2015 11:37:33",将来,名詞,副詞可能,*,*,*,*,将来,ショウライ,ショーライ,104,
2231,"01/20/2015 11:37:33","01/20/2015 11:37:33",へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,104,
2232,"01/20/2015 11:37:33","01/20/2015 11:37:33",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2233,"01/20/2015 11:37:33","01/20/2015 11:37:33",不安,名詞,形容動詞語幹,*,*,*,*,不安,フアン,フアン,104,
2234,"01/20/2015 11:37:33","01/20/2015 11:37:33",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,104,
2235,"01/20/2015 11:37:33","01/20/2015 11:37:33",襲っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,襲う,オソッ,オソッ,104,
2236,"01/20/2015 11:37:33","01/20/2015 11:37:33",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2237,"01/20/2015 11:37:33","01/20/2015 11:37:33",き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,104,
2238,"01/20/2015 11:37:33","01/20/2015 11:37:33",たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,104,
2239,"01/20/2015 11:37:33","01/20/2015 11:37:33",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,104,
2240,"01/20/2015 11:37:33","01/20/2015 11:37:33",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2241,"01/20/2015 11:37:33","01/20/2015 11:37:33",、,記号,読点,*,*,*,*,、,、,、,104,
2242,"01/20/2015 11:37:33","01/20/2015 11:37:33",「,記号,括弧開,*,*,*,*,「,「,「,104,
2243,"01/20/2015 11:37:33","01/20/2015 11:37:33",いまだ,副詞,助詞類接続,*,*,*,*,いまだ,イマダ,イマダ,104,
2244,"01/20/2015 11:37:33","01/20/2015 11:37:33",睡眠薬,名詞,一般,*,*,*,*,睡眠薬,スイミンヤク,スイミンヤク,104,
2245,"01/20/2015 11:37:33","01/20/2015 11:37:33",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,104,
2246,"01/20/2015 11:37:33","01/20/2015 11:37:33",手放せ,動詞,自立,*,*,一段,未然形,手放せる,テバナセ,テバナセ,104,
2247,"01/20/2015 11:37:33","01/20/2015 11:37:33",ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,104,
2248,"01/20/2015 11:37:33","01/20/2015 11:37:33",」,記号,括弧閉,*,*,*,*,」,」,」,104,
2249,"01/20/2015 11:37:33","01/20/2015 11:37:33",と,助詞,格助詞,引用,*,*,*,と,ト,ト,104,
2250,"01/20/2015 11:37:33","01/20/2015 11:37:33",話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,104,
2251,"01/20/2015 11:37:33","01/20/2015 11:37:33",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2252,"01/20/2015 11:37:33","01/20/2015 11:37:33",い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,104,
2253,"01/20/2015 11:37:33","01/20/2015 11:37:33",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,104,
2254,"01/20/2015 11:37:33","01/20/2015 11:37:33",。,記号,句点,*,*,*,*,。,。,。,104,
2255,"01/20/2015 11:37:33","01/20/2015 11:37:33",同,接頭詞,名詞接続,*,*,*,*,同,ドウ,ドー,104,
2256,"01/20/2015 11:37:33","01/20/2015 11:37:33",県,名詞,一般,*,*,*,*,県,ケン,ケン,104,
2257,"01/20/2015 11:37:33","01/20/2015 11:37:33",石巻,名詞,固有名詞,地域,一般,*,*,石巻,イシノマキ,イシノマキ,104,
2258,"01/20/2015 11:37:33","01/20/2015 11:37:33",市,名詞,接尾,地域,*,*,*,市,シ,シ,104,
2259,"01/20/2015 11:37:33","01/20/2015 11:37:33",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2260,"01/20/2015 11:37:33","01/20/2015 11:37:33",女性,名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ,104,
2261,"01/20/2015 11:37:33","01/20/2015 11:37:33",（,記号,括弧開,*,*,*,*,（,（,（,104,
2262,"01/20/2015 11:37:33","01/20/2015 11:37:33",８,名詞,数,*,*,*,*,８,ハチ,ハチ,104,
2263,"01/20/2015 11:37:33","01/20/2015 11:37:33",７,名詞,数,*,*,*,*,７,ナナ,ナナ,104,
2264,"01/20/2015 11:37:34","01/20/2015 11:37:34",）,記号,括弧閉,*,*,*,*,）,）,）,104,
2265,"01/20/2015 11:37:34","01/20/2015 11:37:34",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,104,
2266,"01/20/2015 11:37:34","01/20/2015 11:37:34",４,名詞,数,*,*,*,*,４,ヨン,ヨン,104,
2267,"01/20/2015 11:37:34","01/20/2015 11:37:34",畳,名詞,接尾,助数詞,*,*,*,畳,ジョウ,ジョー,104,
2268,"01/20/2015 11:37:34","01/20/2015 11:37:34",半,名詞,数,*,*,*,*,半,ハン,ハン,104,
2269,"01/20/2015 11:37:34","01/20/2015 11:37:34",一,名詞,数,*,*,*,*,一,イチ,イチ,104,
2270,"01/20/2015 11:37:34","01/20/2015 11:37:34",間,名詞,接尾,助数詞,*,*,*,間,ケン,ケン,104,
2271,"01/20/2015 11:37:34","01/20/2015 11:37:34",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2272,"01/20/2015 11:37:34","01/20/2015 11:37:34",１,名詞,数,*,*,*,*,１,イチ,イチ,104,
2273,"01/20/2015 11:37:34","01/20/2015 11:37:34",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,104,
2274,"01/20/2015 11:37:34","01/20/2015 11:37:34",で,助詞,格助詞,一般,*,*,*,で,デ,デ,104,
2275,"01/20/2015 11:37:34","01/20/2015 11:37:34",暮らし,動詞,自立,*,*,五段・サ行,連用形,暮らす,クラシ,クラシ,104,
2276,"01/20/2015 11:37:34","01/20/2015 11:37:34",、,記号,読点,*,*,*,*,、,、,、,104,
2277,"01/20/2015 11:37:34","01/20/2015 11:37:34",「,記号,括弧開,*,*,*,*,「,「,「,104,
2278,"01/20/2015 11:37:34","01/20/2015 11:37:34",家,名詞,一般,*,*,*,*,家,イエ,イエ,104,
2279,"01/20/2015 11:37:34","01/20/2015 11:37:34",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2280,"01/20/2015 11:37:34","01/20/2015 11:37:34",１,名詞,数,*,*,*,*,１,イチ,イチ,104,
2281,"01/20/2015 11:37:34","01/20/2015 11:37:34",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,104,
2282,"01/20/2015 11:37:34","01/20/2015 11:37:34",で,助詞,格助詞,一般,*,*,*,で,デ,デ,104,
2283,"01/20/2015 11:37:34","01/20/2015 11:37:34",いる,動詞,自立,*,*,一段,基本形,いる,イル,イル,104,
2284,"01/20/2015 11:37:34","01/20/2015 11:37:34",と,助詞,接続助詞,*,*,*,*,と,ト,ト,104,
2285,"01/20/2015 11:37:34","01/20/2015 11:37:34",おかしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,おかしい,オカシク,オカシク,104,
2286,"01/20/2015 11:37:34","01/20/2015 11:37:34",なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,104,
2287,"01/20/2015 11:37:34","01/20/2015 11:37:34",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2288,"01/20/2015 11:37:34","01/20/2015 11:37:34",しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,104,
2289,"01/20/2015 11:37:34","01/20/2015 11:37:34",そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,104,
2290,"01/20/2015 11:37:34","01/20/2015 11:37:34",」,記号,括弧閉,*,*,*,*,」,」,」,104,
2291,"01/20/2015 11:37:34","01/20/2015 11:37:34",と,助詞,格助詞,引用,*,*,*,と,ト,ト,104,
2292,"01/20/2015 11:37:34","01/20/2015 11:37:34",漏らす,動詞,自立,*,*,五段・サ行,基本形,漏らす,モラス,モラス,104,
2293,"01/20/2015 11:37:34","01/20/2015 11:37:34",。,記号,句点,*,*,*,*,。,。,。,104,
2294,"01/20/2015 11:37:34","01/20/2015 11:37:34",仮設,名詞,サ変接続,*,*,*,*,仮設,カセツ,カセツ,104,
2295,"01/20/2015 11:37:34","01/20/2015 11:37:34",住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,104,
2296,"01/20/2015 11:37:34","01/20/2015 11:37:34",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2297,"01/20/2015 11:37:34","01/20/2015 11:37:34",物理,名詞,一般,*,*,*,*,物理,ブツリ,ブツリ,104,
2298,"01/20/2015 11:37:34","01/20/2015 11:37:34",的,名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,104,
2299,"01/20/2015 11:37:34","01/20/2015 11:37:34",な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,104,
2300,"01/20/2015 11:37:34","01/20/2015 11:37:34",劣化,名詞,サ変接続,*,*,*,*,劣化,レッカ,レッカ,104,
2301,"01/20/2015 11:37:34","01/20/2015 11:37:34",と,助詞,並立助詞,*,*,*,*,と,ト,ト,104,
2302,"01/20/2015 11:37:34","01/20/2015 11:37:34",比例,名詞,サ変接続,*,*,*,*,比例,ヒレイ,ヒレイ,104,
2303,"01/20/2015 11:37:34","01/20/2015 11:37:34",する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,104,
2304,"01/20/2015 11:37:34","01/20/2015 11:37:34",よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,104,
2305,"01/20/2015 11:37:34","01/20/2015 11:37:34",に,助詞,副詞化,*,*,*,*,に,ニ,ニ,104,
2306,"01/20/2015 11:37:34","01/20/2015 11:37:34",、,記号,読点,*,*,*,*,、,、,、,104,
2307,"01/20/2015 11:37:34","01/20/2015 11:37:34",住民,名詞,一般,*,*,*,*,住民,ジュウミン,ジューミン,104,
2308,"01/20/2015 11:37:34","01/20/2015 11:37:34",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2309,"01/20/2015 11:37:34","01/20/2015 11:37:34",気苦労,名詞,サ変接続,*,*,*,*,気苦労,キグロウ,キグロー,104,
2310,"01/20/2015 11:37:34","01/20/2015 11:37:34",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,104,
2311,"01/20/2015 11:37:34","01/20/2015 11:37:34",不安,名詞,形容動詞語幹,*,*,*,*,不安,フアン,フアン,104,
2312,"01/20/2015 11:37:34","01/20/2015 11:37:34",、,記号,読点,*,*,*,*,、,、,、,104,
2313,"01/20/2015 11:37:34","01/20/2015 11:37:34",疲労,名詞,サ変接続,*,*,*,*,疲労,ヒロウ,ヒロー,104,
2314,"01/20/2015 11:37:34","01/20/2015 11:37:34",も,助詞,係助詞,*,*,*,*,も,モ,モ,104,
2315,"01/20/2015 11:37:34","01/20/2015 11:37:34",増大,名詞,サ変接続,*,*,*,*,増大,ゾウダイ,ゾーダイ,104,
2316,"01/20/2015 11:37:34","01/20/2015 11:37:34",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,104,
2317,"01/20/2015 11:37:34","01/20/2015 11:37:34",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2318,"01/20/2015 11:37:34","01/20/2015 11:37:34",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,104,
2319,"01/20/2015 11:37:34","01/20/2015 11:37:34",。,記号,句点,*,*,*,*,。,。,。,104,
2320,"01/20/2015 11:37:34","01/20/2015 11:37:34","
",記号,一般,*,*,*,*,*,*,*,104,
2321,"01/20/2015 11:37:34","01/20/2015 11:37:34","
",記号,一般,*,*,*,*,*,*,*,104,
2322,"01/20/2015 11:37:34","01/20/2015 11:37:34",　,記号,空白,*,*,*,*,　,　,　,104,
2323,"01/20/2015 11:37:34","01/20/2015 11:37:34",現在,名詞,副詞可能,*,*,*,*,現在,ゲンザイ,ゲンザイ,104,
2324,"01/20/2015 11:37:34","01/20/2015 11:37:34",仮設,名詞,サ変接続,*,*,*,*,仮設,カセツ,カセツ,104,
2325,"01/20/2015 11:37:34","01/20/2015 11:37:34",住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,104,
2326,"01/20/2015 11:37:34","01/20/2015 11:37:34",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2327,"01/20/2015 11:37:34","01/20/2015 11:37:34",住む,動詞,自立,*,*,五段・マ行,基本形,住む,スム,スム,104,
2328,"01/20/2015 11:37:34","01/20/2015 11:37:34",多く,名詞,副詞可能,*,*,*,*,多く,オオク,オーク,104,
2329,"01/20/2015 11:37:34","01/20/2015 11:37:34",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2330,"01/20/2015 11:37:34","01/20/2015 11:37:34",人,名詞,一般,*,*,*,*,人,ヒト,ヒト,104,
2331,"01/20/2015 11:37:34","01/20/2015 11:37:34",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,104,
2332,"01/20/2015 11:37:35","01/20/2015 11:37:35",高齢,名詞,一般,*,*,*,*,高齢,コウレイ,コーレイ,104,
2333,"01/20/2015 11:37:35","01/20/2015 11:37:35",で,助詞,格助詞,一般,*,*,*,で,デ,デ,104,
2334,"01/20/2015 11:37:35","01/20/2015 11:37:35",、,記号,読点,*,*,*,*,、,、,、,104,
2335,"01/20/2015 11:37:35","01/20/2015 11:37:35",自宅,名詞,一般,*,*,*,*,自宅,ジタク,ジタク,104,
2336,"01/20/2015 11:37:35","01/20/2015 11:37:35",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2337,"01/20/2015 11:37:35","01/20/2015 11:37:35",自力,名詞,一般,*,*,*,*,自力,ジリキ,ジリキ,104,
2338,"01/20/2015 11:37:35","01/20/2015 11:37:35",再建,名詞,サ変接続,*,*,*,*,再建,サイケン,サイケン,104,
2339,"01/20/2015 11:37:35","01/20/2015 11:37:35",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,104,
2340,"01/20/2015 11:37:35","01/20/2015 11:37:35",困難,名詞,形容動詞語幹,*,*,*,*,困難,コンナン,コンナン,104,
2341,"01/20/2015 11:37:35","01/20/2015 11:37:35",だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,104,
2342,"01/20/2015 11:37:35","01/20/2015 11:37:35",。,記号,句点,*,*,*,*,。,。,。,104,
2343,"01/20/2015 11:37:35","01/20/2015 11:37:35",建て,動詞,自立,*,*,一段,連用形,建てる,タテ,タテ,104,
2344,"01/20/2015 11:37:35","01/20/2015 11:37:35",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,104,
2345,"01/20/2015 11:37:35","01/20/2015 11:37:35",ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,104,
2346,"01/20/2015 11:37:35","01/20/2015 11:37:35",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2347,"01/20/2015 11:37:35","01/20/2015 11:37:35",自宅,名詞,一般,*,*,*,*,自宅,ジタク,ジタク,104,
2348,"01/20/2015 11:37:35","01/20/2015 11:37:35",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,104,
2349,"01/20/2015 11:37:35","01/20/2015 11:37:35",津波,名詞,一般,*,*,*,*,津波,ツナミ,ツナミ,104,
2350,"01/20/2015 11:37:35","01/20/2015 11:37:35",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,104,
2351,"01/20/2015 11:37:35","01/20/2015 11:37:35",流さ,動詞,自立,*,*,五段・サ行,未然形,流す,ナガサ,ナガサ,104,
2352,"01/20/2015 11:37:35","01/20/2015 11:37:35",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,104,
2353,"01/20/2015 11:37:35","01/20/2015 11:37:35",、,記号,読点,*,*,*,*,、,、,、,104,
2354,"01/20/2015 11:37:35","01/20/2015 11:37:35",「,記号,括弧開,*,*,*,*,「,「,「,104,
2355,"01/20/2015 11:37:35","01/20/2015 11:37:35",もう,副詞,一般,*,*,*,*,もう,モウ,モー,104,
2356,"01/20/2015 11:37:35","01/20/2015 11:37:35",住め,動詞,自立,*,*,一段,未然形,住める,スメ,スメ,104,
2357,"01/20/2015 11:37:35","01/20/2015 11:37:35",ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,104,
2358,"01/20/2015 11:37:35","01/20/2015 11:37:35",家,名詞,一般,*,*,*,*,家,イエ,イエ,104,
2359,"01/20/2015 11:37:35","01/20/2015 11:37:35",の,助詞,連体化,*,*,*,*,の,ノ,ノ,104,
2360,"01/20/2015 11:37:35","01/20/2015 11:37:35",ローン,名詞,一般,*,*,*,*,ローン,ローン,ローン,104,
2361,"01/20/2015 11:37:35","01/20/2015 11:37:35",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,104,
2362,"01/20/2015 11:37:35","01/20/2015 11:37:35",３,名詞,数,*,*,*,*,３,サン,サン,104,
2363,"01/20/2015 11:37:35","01/20/2015 11:37:35",千,名詞,数,*,*,*,*,千,セン,セン,104,
2364,"01/20/2015 11:37:35","01/20/2015 11:37:35",万,名詞,数,*,*,*,*,万,マン,マン,104,
2365,"01/20/2015 11:37:35","01/20/2015 11:37:35",円,名詞,接尾,助数詞,*,*,*,円,エン,エン,104,
2366,"01/20/2015 11:37:35","01/20/2015 11:37:35",ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,104,
2367,"01/20/2015 11:37:35","01/20/2015 11:37:35",残っ,動詞,自立,*,*,五段・ラ行,連用タ接続,残る,ノコッ,ノコッ,104,
2368,"01/20/2015 11:37:35","01/20/2015 11:37:35",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2369,"01/20/2015 11:37:35","01/20/2015 11:37:35",払い,動詞,自立,*,*,五段・ワ行促音便,連用形,払う,ハライ,ハライ,104,
2370,"01/20/2015 11:37:35","01/20/2015 11:37:35",続け,動詞,非自立,*,*,一段,連用形,続ける,ツヅケ,ツズケ,104,
2371,"01/20/2015 11:37:35","01/20/2015 11:37:35",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2372,"01/20/2015 11:37:35","01/20/2015 11:37:35",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,104,
2373,"01/20/2015 11:37:35","01/20/2015 11:37:35",」,記号,括弧閉,*,*,*,*,」,」,」,104,
2374,"01/20/2015 11:37:35","01/20/2015 11:37:35",と,助詞,格助詞,引用,*,*,*,と,ト,ト,104,
2375,"01/20/2015 11:37:35","01/20/2015 11:37:35",打ち明け,動詞,自立,*,*,一段,連用形,打ち明ける,ウチアケ,ウチアケ,104,
2376,"01/20/2015 11:37:35","01/20/2015 11:37:35",て,助詞,接続助詞,*,*,*,*,て,テ,テ,104,
2377,"01/20/2015 11:37:35","01/20/2015 11:37:35",くれ,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,104,
2378,"01/20/2015 11:37:35","01/20/2015 11:37:35",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,104,
2379,"01/20/2015 11:37:35","01/20/2015 11:37:35",女性,名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ,104,
2380,"01/20/2015 11:37:35","01/20/2015 11:37:35",も,助詞,係助詞,*,*,*,*,も,モ,モ,104,
